source_ip,dest_ip,protocol,packet_size,timestamp
192.168.1.10,10.0.0.1,TCP,512,2024-01-15 08:00:01
192.168.1.10,10.0.0.1,TCP,768,2024-01-15 08:00:05
192.168.1.10,10.0.0.2,UDP,256,2024-01-15 08:00:10
192.168.1.11,10.0.0.1,TCP,1024,2024-01-15 08:00:15
192.168.1.11,10.0.0.3,HTTP,2048,2024-01-15 08:00:20
10.0.0.1,192.168.1.10,TCP,512,2024-01-15 08:00:25
10.0.0.1,192.168.1.12,TCP,300,2024-01-15 08:00:30
192.168.1.12,10.0.0.4,ICMP,64,2024-01-15 08:00:35
192.168.1.12,10.0.0.4,ICMP,64,2024-01-15 08:01:35
192.168.1.12,10.0.0.4,ICMP,64,2024-01-15 08:02:35
192.168.1.12,10.0.0.4,ICMP,64,2024-01-15 08:03:35
192.168.1.12,10.0.0.4,ICMP,64,2024-01-15 08:04:35
192.168.1.99,10.0.0.1,TCP,65535,2024-01-15 08:05:00
192.168.1.99,10.0.0.2,TCP,65535,2024-01-15 08:05:01
192.168.1.99,10.0.0.3,TCP,65535,2024-01-15 08:05:02
192.168.1.99,10.0.0.4,TCP,65535,2024-01-15 08:05:03
192.168.1.99,10.0.0.5,TCP,65535,2024-01-15 08:05:04
192.168.1.99,10.0.0.6,TCP,65535,2024-01-15 08:05:05
192.168.1.99,10.0.0.7,TCP,65535,2024-01-15 08:05:06
192.168.1.99,10.0.0.8,TCP,65535,2024-01-15 08:05:07
192.168.1.20,10.0.0.1,HTTPS,1200,2024-01-15 08:10:00
192.168.1.20,10.0.0.1,HTTPS,1100,2024-01-15 08:10:30
192.168.1.20,10.0.0.1,HTTPS,900,2024-01-15 08:11:00
192.168.1.21,10.0.0.9,UDP,400,2024-01-15 08:15:00
192.168.1.21,10.0.0.10,UDP,350,2024-01-15 08:15:05
10.0.0.9,192.168.1.21,UDP,400,2024-01-15 08:15:10
10.0.0.10,192.168.1.21,UDP,350,2024-01-15 08:15:15
172.16.0.5,192.168.1.10,TCP,8192,2024-01-15 08:20:00
172.16.0.5,192.168.1.11,TCP,8192,2024-01-15 08:20:01
172.16.0.5,192.168.1.12,TCP,8192,2024-01-15 08:20:02
172.16.0.5,192.168.1.20,TCP,8192,2024-01-15 08:20:03
172.16.0.5,192.168.1.21,TCP,8192,2024-01-15 08:20:04
172.16.0.5,192.168.1.99,TCP,8192,2024-01-15 08:20:05
192.168.1.30,10.0.0.1,DNS,128,2024-01-15 09:00:00
192.168.1.30,10.0.0.1,DNS,128,2024-01-15 09:05:00
192.168.1.30,10.0.0.1,DNS,128,2024-01-15 09:10:00
192.168.1.30,10.0.0.1,DNS,128,2024-01-15 09:15:00
192.168.1.30,10.0.0.1,DNS,128,2024-01-15 09:20:00
192.168.1.30,10.0.0.1,DNS,128,2024-01-15 09:25:00
192.168.1.10,10.0.0.5,TCP,512,2024-01-15 10:00:00
192.168.1.11,10.0.0.6,TCP,700,2024-01-15 10:01:00
